Gene,log2FC_G1G3_vs_G2G4,pvalue_ttest,direction
ENSG00000198924.9,-0.8350087498684752,0.07669656525369144,Up_in_G2G4
ENSG00000198931.12,0.029859873371253738,0.9635659575216939,Up_in_G1G3
ENSG00000198933.12,0.46740746451594556,0.43840416876377064,Up_in_G1G3
ENSG00000198934.5,0.26213750010302234,0.49884652292696585,Up_in_G1G3
ENSG00000198937.10,-0.469260369359123,0.49528426961299565,Up_in_G2G4
ENSG00000198945.9,-0.35530107143799544,0.6736505696652465,Up_in_G2G4
ENSG00000198947.18,0.41895874354651624,0.4806768894420892,Up_in_G1G3
ENSG00000198951.13,0.6130873890246721,0.26749306165235376,Up_in_G1G3
ENSG00000198952.9,0.2807337625868211,0.39997633571400715,Up_in_G1G3
ENSG00000198954.10,-0.06084865672874466,0.9360211603939634,Up_in_G2G4
ENSG00000198959.13,-0.059476383443524794,0.8775683268400682,Up_in_G2G4
ENSG00000198960.12,-0.19708643061591957,0.7689574554430554,Up_in_G2G4
ENSG00000198961.12,-0.20237095113978532,0.7055799911665823,Up_in_G2G4
ENSG00000198964.15,1.3336987683934254,0.0560353547185023,Up_in_G1G3
ENSG00000198967.5,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000199179.3,-0.16240602687585884,0.6754706543669513,Up_in_G2G4
ENSG00000199212.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000199223.1,0.1607142857142857,0.4859889901483101,Up_in_G1G3
ENSG00000199270.1,1.5193932655851483,0.013890832242695815,Up_in_G1G3
ENSG00000199291.1,0.29264949044019717,0.5861598473821175,Up_in_G1G3
ENSG00000199303.1,-0.023576785611263387,0.9342270137074349,Up_in_G2G4
ENSG00000199334.1,1.3076041554229048,0.015979464816478724,Up_in_G1G3
ENSG00000199337.1,1.381709703240355,0.00857556052667277,Up_in_G1G3
ENSG00000199352.1,1.3386565862618691,0.0067093633988496845,Up_in_G1G3
ENSG00000199363.1,0.11335077404797611,0.8849771750557966,Up_in_G1G3
ENSG00000199396.1,1.3413232276897535,0.005084244122554605,Up_in_G1G3
ENSG00000199405.1,0.8362598129279829,0.14834112836919536,Up_in_G1G3
ENSG00000199415.1,0.7420691919722323,0.1194196567291878,Up_in_G1G3
ENSG00000199426.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000199436.1,1.614441554913773,0.08758800047458176,Up_in_G1G3
ENSG00000199461.1,-0.1266917411615731,0.736658130794734,Up_in_G2G4
ENSG00000199469.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000199480.1,0.6770790774505494,0.20626737993534497,Up_in_G1G3
ENSG00000199516.1,0.08759397312414115,0.7513786753812918,Up_in_G1G3
ENSG00000199523.1,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000199562.1,1.049178838666484,0.04042316467400587,Up_in_G1G3
ENSG00000199565.1,-0.10714285714285715,0.630127414347461,Up_in_G2G4
ENSG00000199575.1,-0.18347816304513453,0.8427502673707927,Up_in_G2G4
ENSG00000199584.1,-0.25,0.1704706607870538,Up_in_G2G4
ENSG00000199635.1,0.4049946429601652,0.19659180910262497,Up_in_G1G3
ENSG00000199652.2,0.2264232143887366,0.35591768374958205,Up_in_G1G3
ENSG00000199667.1,0.3802002186420466,0.5153857665420877,Up_in_G1G3
ENSG00000199677.1,-0.1802631697330017,0.5034591639695922,Up_in_G2G4
ENSG00000199709.1,-0.19812031259014454,0.3506166628202075,Up_in_G2G4
ENSG00000199711.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000199732.1,-0.1802631697330017,0.503459163969592,Up_in_G2G4
ENSG00000199751.1,0.6751964199163066,0.0551049840072321,Up_in_G1G3
ENSG00000199787.1,0.15616696000966443,0.7461363380856624,Up_in_G1G3
ENSG00000199839.1,0.9850069153539296,0.04833331696176489,Up_in_G1G3
ENSG00000199866.1,-0.25,0.1704706607870538,Up_in_G2G4
ENSG00000199875.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000199879.1,0.24830825883842686,0.5145350112336111,Up_in_G1G3
ENSG00000199883.1,0.470703571634616,0.17391893056534452,Up_in_G1G3
ENSG00000199910.1,1.3659375260595834,0.012245122479829545,Up_in_G1G3
ENSG00000199932.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000199975.1,0.10142321438873661,0.7036373895439065,Up_in_G1G3
ENSG00000199990.1,0.11179463301265251,0.7819282416148529,Up_in_G1G3
ENSG00000199994.1,0.5208915178828984,0.16452654675190026,Up_in_G1G3
ENSG00000200026.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000200087.1,-0.08450003504749053,0.8684984800305936,Up_in_G2G4
ENSG00000200135.1,0.08759397312414115,0.7513786753812918,Up_in_G1G3
ENSG00000200164.1,0.9169995388846536,0.056012499638088666,Up_in_G1G3
ENSG00000200176.1,-0.08928571428571429,0.7366272225618595,Up_in_G2G4
ENSG00000200243.1,0.6671321430631875,0.0517306444763373,Up_in_G1G3
ENSG00000200257.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000200261.1,-0.11286249989697766,0.7240304157506274,Up_in_G2G4
ENSG00000200275.1,0.03233080339113943,0.9232109235605335,Up_in_G1G3
ENSG00000200288.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000200291.1,0.1607142857142857,0.4859889901483101,Up_in_G1G3
ENSG00000200312.1,1.232600170606458,0.015387353612134254,Up_in_G1G3
ENSG00000200314.1,0.6058124695912932,0.2551868928380149,Up_in_G1G3
ENSG00000200332.1,0.5195623822641892,0.24625176693955506,Up_in_G1G3
ENSG00000200343.1,1.3377923190662022,0.013657771286876274,Up_in_G1G3
ENSG00000200366.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000200370.1,1.2387390380774816,0.015002792592082436,Up_in_G1G3
ENSG00000200381.1,1.2987491288330104,0.014753497395898525,Up_in_G1G3
ENSG00000200434.1,0.4448590123953091,0.23151071011073227,Up_in_G1G3
ENSG00000200488.1,1.4967288021904774,0.00725719321131225,Up_in_G1G3
ENSG00000200494.1,0.5928169581056247,0.2687021971569443,Up_in_G1G3
ENSG00000200496.1,0.1607142857142857,0.4859889901483101,Up_in_G1G3
ENSG00000200502.1,0.0357142857142857,0.8871422542600782,Up_in_G1G3
ENSG00000200506.1,0.105451115981284,0.7288421291087228,Up_in_G1G3
ENSG00000200521.1,0.8305401701738623,0.020245275519227366,Up_in_G1G3
ENSG00000200537.1,0.3959205911089093,0.4237453172417748,Up_in_G1G3
ENSG00000200558.1,0.7564178573489018,0.09204549632930863,Up_in_G1G3
ENSG00000200624.1,1.2503153511662792,0.01385340276989607,Up_in_G1G3
ENSG00000200629.1,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000200687.1,-0.19812031259014454,0.3506166628202075,Up_in_G2G4
ENSG00000200737.1,0.24428035724587946,0.4002401318920309,Up_in_G1G3
ENSG00000200783.1,0.832572544964802,0.1723753454718529,Up_in_G1G3
ENSG00000200792.1,0.562365992805435,0.29338162505922716,Up_in_G1G3
ENSG00000200816.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000200829.1,0.2857142857142857,0.1723082967304001,Up_in_G1G3
ENSG00000200847.1,0.6656688651683195,0.189748584787681,Up_in_G1G3
ENSG00000200849.1,0.3999484927014569,0.3463178103948784,Up_in_G1G3
ENSG00000200855.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000200888.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000200913.1,-0.2152719994579192,0.7407455212752956,Up_in_G2G4
ENSG00000200941.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000200972.1,0.14241646475507755,0.8014328816062333,Up_in_G1G3
ENSG00000200997.1,0.24428035724587946,0.4002401318920309,Up_in_G1G3
ENSG00000200998.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000201003.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000201031.1,0.3035714285714285,0.22965485536325198,Up_in_G1G3
ENSG00000201098.1,0.5169866955315926,0.2871253763565826,Up_in_G1G3
ENSG00000201104.1,1.189111719631669,0.02421578159727416,Up_in_G1G3
ENSG00000201109.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000201121.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000201183.1,0.04616004465573496,0.890880325068101,Up_in_G1G3
ENSG00000201185.1,1.442508640132189,0.003804080815996889,Up_in_G1G3
ENSG00000201228.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000201277.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000201302.1,0.7445945115896894,0.16209311963735132,Up_in_G1G3
ENSG00000201321.1,0.8885287017737264,0.03514763147499359,Up_in_G1G3
ENSG00000201355.1,1.4880313798349956,0.011740374261382719,Up_in_G1G3
ENSG00000201364.1,0.33170401355533746,0.35591768374958205,Up_in_G1G3
ENSG00000201412.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000201413.1,-0.10714285714285715,0.6301274143474609,Up_in_G2G4
ENSG00000201428.1,1.6516766419276767,0.009932737202877219,Up_in_G1G3
ENSG00000201448.1,-0.19812031259014454,0.3506166628202075,Up_in_G2G4
ENSG00000201457.1,0.5878235342359042,0.17865621613545338,Up_in_G1G3
ENSG00000201466.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000201470.1,0.2469678082231323,0.6255658367614875,Up_in_G1G3
ENSG00000201510.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000201524.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000201527.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000201558.1,-1.2205041815939222,0.004755999825931452,Up_in_G2G4
ENSG00000201588.1,1.3008191010362906,0.013503286281495476,Up_in_G1G3
ENSG00000201654.1,1.0566847544429725,0.030807571120493708,Up_in_G1G3
ENSG00000201659.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000201699.1,-0.8140327624934156,0.13374971907536817,Up_in_G2G4
ENSG00000201772.1,-0.055263169733001695,0.8247225141291992,Up_in_G2G4
ENSG00000201793.1,1.1852949333206955,0.035626539276468285,Up_in_G1G3
ENSG00000201794.1,0.2264232143887366,0.35591768374958205,Up_in_G1G3
ENSG00000201801.1,0.672851785817308,0.07978894645368687,Up_in_G1G3
ENSG00000201822.1,0.738560714491759,0.03686772755018088,Up_in_G1G3
ENSG00000201830.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000201861.1,0.38713750010302234,0.20312418193039727,Up_in_G1G3
ENSG00000201882.1,-0.16170775126144693,0.7940262091588828,Up_in_G2G4
ENSG00000201900.1,0.1607142857142857,0.4859889901483101,Up_in_G1G3
ENSG00000201901.1,0.2857142857142857,0.17230829673040013,Up_in_G1G3
ENSG00000201925.1,1.30842625242486,0.01606606900476224,Up_in_G1G3
ENSG00000201955.1,0.5724144355961343,0.2859109133964883,Up_in_G1G3
ENSG00000201998.1,0.608416088381525,0.1442352405099343,Up_in_G1G3
ENSG00000201999.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000202025.1,-0.0630630811474902,0.9082837552292933,Up_in_G2G4
ENSG00000202048.1,0.9524223245983526,0.15377312259174059,Up_in_G1G3
ENSG00000202058.1,1.6621083216561026,0.001314305772354039,Up_in_G1G3
ENSG00000202078.1,0.47473147322716347,0.23726275179159295,Up_in_G1G3
ENSG00000202111.1,0.057086398665657706,0.9245369176251805,Up_in_G1G3
ENSG00000202137.1,0.21074863876480252,0.6902994485950824,Up_in_G1G3
ENSG00000202141.1,0.1607142857142857,0.4859889901483101,Up_in_G1G3
ENSG00000202182.1,-0.14046216252333946,0.6915619143258813,Up_in_G2G4
ENSG00000202198.1,1.2394183902088882,0.015456750776310651,Up_in_G1G3
ENSG00000202211.1,-0.055263169733001695,0.824722514129199,Up_in_G2G4
ENSG00000202217.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000202231.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000202251.1,0.2857142857142857,0.35591768374958205,Up_in_G1G3
ENSG00000202257.1,1.2714164316100187,0.011552226827223589,Up_in_G1G3
ENSG00000202260.1,0.2264232143887366,0.35591768374958205,Up_in_G1G3
ENSG00000202309.1,0.1607142857142857,0.4859889901483101,Up_in_G1G3
ENSG00000202337.1,1.1956942992268604,0.0026889873868455256,Up_in_G1G3
ENSG00000202343.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000202354.1,0.5972820685746328,0.27132903449047563,Up_in_G1G3
ENSG00000202357.1,0.3234616842433905,0.5473387507075087,Up_in_G1G3
ENSG00000202408.2,-0.05172494557571005,0.9053844109247168,Up_in_G2G4
ENSG00000202441.2,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000202444.1,0.17282111104180523,0.7906603653565478,Up_in_G1G3
ENSG00000202469.1,-0.19812031259014454,0.3506166628202075,Up_in_G2G4
ENSG00000202474.1,0.2755312790390125,0.6092326695816006,Up_in_G1G3
ENSG00000202479.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000202512.1,-0.03740602687585883,0.91895851283608,Up_in_G2G4
ENSG00000202515.1,-0.18530935312085187,0.6979343362348587,Up_in_G2G4
ENSG00000202521.1,1.0743467308434203,0.029493381817153955,Up_in_G1G3
ENSG00000202526.1,1.2613295824604036,0.016041571016017196,Up_in_G1G3
ENSG00000202533.1,0.1607142857142857,0.4859889901483101,Up_in_G1G3
ENSG00000203279.7,0.3708970529549935,0.6246779856532021,Up_in_G1G3
ENSG00000203280.5,-0.10714285714285715,0.6301274143474609,Up_in_G2G4
ENSG00000203288.7,0.27036324458024763,0.7258548120896479,Up_in_G1G3
ENSG00000203325.3,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000203356.2,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000203362.2,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000203392.3,-0.10714285714285715,0.6301274143474609,Up_in_G2G4
ENSG00000203435.2,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000203463.2,0.20284642877747322,0.5589681268932012,Up_in_G1G3
ENSG00000203485.15,0.9544199029583296,0.08885923502746887,Up_in_G1G3
ENSG00000203618.7,2.5863828303493377,0.0006050427035795043,Up_in_G1G3
ENSG00000203620.3,0.13158544002585537,0.814935904597324,Up_in_G1G3
ENSG00000203623.4,-0.712943080421532,0.11355850193363799,Up_in_G2G4
ENSG00000203624.10,0.21017867796644674,0.6802924228798143,Up_in_G1G3
ENSG00000203644.3,0.8106337051897314,0.16858126814837796,Up_in_G1G3
ENSG00000203650.10,0.2264232143887366,0.35591768374958205,Up_in_G1G3
ENSG00000203663.4,0.5075901743984009,0.5353846628125816,Up_in_G1G3
ENSG00000203666.14,-0.7840434597866758,0.448988518377717,Up_in_G2G4
ENSG00000203667.11,-0.07004010215407455,0.8964524435276668,Up_in_G2G4
ENSG00000203668.3,-0.27204883513625244,0.7128962980761394,Up_in_G2G4
ENSG00000203685.11,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000203688.7,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000203690.14,0.7171497724967867,0.1821970962499113,Up_in_G1G3
ENSG00000203705.12,-1.1967169837329323,0.24426708404747358,Up_in_G2G4
ENSG00000203706.9,-0.6111700219725859,0.48282504934968096,Up_in_G2G4
ENSG00000203709.15,-0.2752685267728366,0.5065153401590361,Up_in_G2G4
ENSG00000203722.9,0.09689648824210208,0.8083845388441471,Up_in_G1G3
ENSG00000203724.12,0.36596314286052933,0.6044431356108071,Up_in_G1G3
ENSG00000203727.4,0.5800122723937643,0.20528013413468596,Up_in_G1G3
ENSG00000203757.2,0.33170401355533746,0.35591768374958205,Up_in_G1G3
ENSG00000203760.10,-0.5272909071018281,0.3780349513144412,Up_in_G2G4
ENSG00000203761.5,0.38713750010302234,0.3564590727612372,Up_in_G1G3
ENSG00000203778.9,-0.4400028513924322,0.6362184278864,Up_in_G2G4
ENSG00000203780.13,0.11928035724587949,0.6950276138211376,Up_in_G1G3
ENSG00000203805.11,1.4061608228066553,0.09762189328339561,Up_in_G1G3
ENSG00000203811.2,-0.5033834823231462,0.11489378793800427,Up_in_G2G4
ENSG00000203814.7,0.09846565287996606,0.9000698964882962,Up_in_G1G3
ENSG00000203825.4,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000203852.4,-0.11052633946600339,0.7343015600549567,Up_in_G2G4
ENSG00000203865.13,-0.08754806745722213,0.879715951972456,Up_in_G2G4
ENSG00000203876.11,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000203877.9,0.20670401355533746,0.5764989774364044,Up_in_G1G3
ENSG00000203879.13,0.4733280665896477,0.2852440641013338,Up_in_G1G3
ENSG00000203880.13,0.5802414091112763,0.4005100507320537,Up_in_G1G3
ENSG00000203883.7,0.2738531561722739,0.5101130419221782,Up_in_G1G3
ENSG00000203926.5,0.04616004465573496,0.9164917219735991,Up_in_G1G3
ENSG00000203930.15,-0.10636444856581219,0.8964419624557638,Up_in_G2G4
ENSG00000203943.9,-0.5315075326194001,0.5924333657610004,Up_in_G2G4
ENSG00000203950.7,-0.0129386607668634,0.9828068045557553,Up_in_G2G4
ENSG00000203965.14,1.1020350739523033,0.047707056048723356,Up_in_G1G3
ENSG00000203993.8,-0.5323832103128667,0.49825791847978684,Up_in_G2G4
ENSG00000203995.11,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000203999.11,-0.9492245480571285,0.12685581613914335,Up_in_G2G4
ENSG00000204020.6,-0.25,0.35061666282020737,Up_in_G2G4
ENSG00000204054.15,-0.4341125734976724,0.6381826412857248,Up_in_G2G4
ENSG00000204060.8,0.0357142857142857,0.8871422542600782,Up_in_G1G3
ENSG00000204070.11,-0.35864009940332126,0.505583851758047,Up_in_G2G4
ENSG00000204084.15,0.10350816474156634,0.9171161836493673,Up_in_G1G3
ENSG00000204103.4,0.46428571428571436,0.2719629526266341,Up_in_G1G3
ENSG00000204104.13,1.4449585491593153,0.021644843372100413,Up_in_G1G3
ENSG00000204116.12,0.09967988945021586,0.9000917139995612,Up_in_G1G3
ENSG00000204120.17,0.30480890076152845,0.47810417416771644,Up_in_G1G3
ENSG00000204130.15,-1.2528455353881502,0.11963507983786872,Up_in_G2G4
ENSG00000204131.11,0.8462618805583891,0.1701667330687518,Up_in_G1G3
ENSG00000204136.13,-0.25,0.1704706607870538,Up_in_G2G4
ENSG00000204138.14,0.2862458749417125,0.5547854461660262,Up_in_G1G3
ENSG00000204147.12,-0.33522692006395716,0.7571604796221556,Up_in_G2G4
ENSG00000204149.16,0.6930587916394695,0.398861187684035,Up_in_G1G3
ENSG00000204160.13,0.9343336427970328,0.07749471630242265,Up_in_G1G3
ENSG00000204161.16,-0.9113611339010012,0.41847837661371157,Up_in_G2G4
ENSG00000204165.6,0.5497429170195753,0.4793232207913205,Up_in_G1G3
ENSG00000204172.12,0.2264232143887366,0.35591768374958205,Up_in_G1G3
ENSG00000204176.14,0.05949046136624322,0.895049975914721,Up_in_G1G3
ENSG00000204178.12,0.9976827366296891,0.20344519288558113,Up_in_G1G3
ENSG00000204179.11,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000204186.11,0.7829724096315244,0.2935290794531549,Up_in_G1G3
ENSG00000204197.9,0.36843951466772934,0.5326335373245286,Up_in_G1G3
ENSG00000204209.13,-0.07663254117208657,0.8828818140928775,Up_in_G2G4
ENSG00000204217.16,1.291700172059604,0.07857019810555137,Up_in_G1G3
ENSG00000204219.11,0.0357142857142857,0.8871422542600782,Up_in_G1G3
ENSG00000204220.12,0.012442900908454797,0.9817657421408528,Up_in_G1G3
ENSG00000204221.11,0.37161120096556866,0.3641369348519165,Up_in_G1G3
ENSG00000204227.5,0.5622844739970764,0.2980034662850463,Up_in_G1G3
ENSG00000204228.4,-0.3973838690037774,0.26008935557465873,Up_in_G2G4
ENSG00000204231.11,0.3166286719652365,0.6072464592392486,Up_in_G1G3
ENSG00000204237.6,-0.22356110552782307,0.8368390438296425,Up_in_G2G4
ENSG00000204256.14,0.011100131809358822,0.9816948300731192,Up_in_G1G3
ENSG00000204257.15,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000204261.9,-0.0596401786229398,0.9216880004418667,Up_in_G2G4
ENSG00000204262.15,0.5782188599917258,0.41351088464650276,Up_in_G1G3
ENSG00000204264.12,-0.38718542967738057,0.6091216926742274,Up_in_G2G4
ENSG00000204267.19,0.652650235715188,0.3526393777651061,Up_in_G1G3
ENSG00000204271.13,-0.18784487046337853,0.7441809066723966,Up_in_G2G4
ENSG00000204272.14,-0.2483278026270369,0.7173152658019968,Up_in_G2G4
ENSG00000204291.12,-0.19812031259014454,0.3506166628202075,Up_in_G2G4
ENSG00000204301.6,0.24416109283689438,0.7773534703658832,Up_in_G1G3
ENSG00000204304.12,0.3799528596570948,0.5065645344642916,Up_in_G1G3
ENSG00000204305.16,0.23045111598128398,0.43020516344166637,Up_in_G1G3
ENSG00000204308.8,-0.42217369486828377,0.39670249916638034,Up_in_G2G4
ENSG00000204310.14,0.5781601207114727,0.44096248527176807,Up_in_G1G3
ENSG00000204311.16,0.4528464287774732,0.35591768374958205,Up_in_G1G3
ENSG00000204314.13,0.3353863870136161,0.684864605118287,Up_in_G1G3
ENSG00000204315.4,-1.0333490520573008,0.013101678422200868,Up_in_G2G4
ENSG00000204316.14,0.23500077544353865,0.6505483044934033,Up_in_G1G3
ENSG00000204334.8,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000204344.16,-0.5242713600232926,0.49023917158421215,Up_in_G2G4
ENSG00000204348.10,0.1368422491506422,0.7560335837610239,Up_in_G1G3
ENSG00000204351.13,-0.07332291277795709,0.9019191241588738,Up_in_G2G4
ENSG00000204356.14,0.33251184424502367,0.40288103468855363,Up_in_G1G3
ENSG00000204362.6,0.42857142857142855,0.19962167272608,Up_in_G1G3
ENSG00000204370.15,0.32256190495299236,0.55139491907437,Up_in_G1G3
ENSG00000204371.12,-0.08174712366426122,0.9114304892595986,Up_in_G2G4
ENSG00000204380.5,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000204381.12,0.1607142857142857,0.4859889901483101,Up_in_G1G3
ENSG00000204385.13,0.470703571634616,0.17391893056534452,Up_in_G1G3
ENSG00000204386.12,0.7605608430052851,0.20543746563717868,Up_in_G1G3
ENSG00000204387.14,0.14277025962650097,0.8198754660877102,Up_in_G1G3
ENSG00000204388.7,0.6312441690220585,0.21429992897944566,Up_in_G1G3
ENSG00000204389.10,0.5344950331178657,0.09781067805586775,Up_in_G1G3
ENSG00000204392.11,-0.5006004779574025,0.4891481033599431,Up_in_G2G4
ENSG00000204394.13,0.20721404305663854,0.6542084655233076,Up_in_G1G3
ENSG00000204397.12,-0.5802213621099258,0.38955139975886566,Up_in_G2G4
ENSG00000204403.11,-0.2064755502886324,0.6616828894139527,Up_in_G2G4
ENSG00000204406.14,-0.22046379878915506,0.7440401963157899,Up_in_G2G4
ENSG00000204410.16,-0.005719642754120499,0.985466246494088,Up_in_G2G4
ENSG00000204422.7,0.3214285714285714,0.3672756019583866,Up_in_G1G3
ENSG00000204427.12,0.6918537105955648,0.245499276978952,Up_in_G1G3
ENSG00000204428.12,0.11650873448629977,0.8527294393153944,Up_in_G1G3
ENSG00000204435.15,-0.39518770750075627,0.7240730833204576,Up_in_G2G4
ENSG00000204437.7,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000204438.11,0.12137087848884079,0.8169501857526247,Up_in_G1G3
